lat,lng,franchise,store
37.56721,126.977739,starbucks,스타벅스 한국프레스센터점
37.5347739,127.0109257,starbucks,스타벅스 한남동R점
37.588973,127.0049025,starbucks,스타벅스 한성대입구역점
37.55713,127.042134,starbucks,스타벅스 한양대점
37.5498821,126.9125035,starbucks,스타벅스 합정
37.550115,126.91368,starbucks,스타벅스 합정메세나몰
37.5509746,126.9134915,starbucks,스타벅스 합정폴리스R
37.50904,126.889424,starbucks,스타벅스 현대디큐브 2F
37.5092004,126.8898554,starbucks,스타벅스 현대디큐브 B2
37.6083313,127.0287845,starbucks,스타벅스 현대미아점
37.5560608,126.9357968,starbucks,스타벅스 현대신촌점
37.5825034,127.0021501,starbucks,스타벅스 혜화역점
37.55752,126.9251051,starbucks,스타벅스 홍대공항철도역점
37.5501746,126.9232089,starbucks,스타벅스 홍대삼거리점
37.557527,126.9244669,starbucks,스타벅스 홍대역
37.5567175,126.9241652,starbucks,스타벅스 홍대역8번출구점
37.5886324,126.943832,starbucks,스타벅스 홍제역점
37.540523,126.8374245,starbucks,스타벅스 화곡동점
37.5350245,126.863116,starbucks,스타벅스 화곡DT점
37.5644439,126.9791611,starbucks,스타벅스 환구단점
37.5675822,127.0237182,starbucks,스타벅스 황학사거리점
37.5711857,127.0231382,starbucks,스타벅스 황학캐슬점
37.5907694,127.0561043,starbucks,스타벅스 회기역사거리점
37.5593937,126.9807436,starbucks,스타벅스 회현역점
37.539289,126.961339,starbucks,스타벅스 효창공원앞역점
37.4854711,127.1138536,starbucks,스타벅스 KG타워점
37.4774266,126.8877548,starbucks,스타벅스 W-Mall점
37.4931113,127.1188473,twosomeplace,투썸플레이스 가락시장역2호점
37.4939614,127.1208265,twosomeplace,투썸플레이스 가락시장역점
37.480299,126.883921,twosomeplace,투썸플레이스 가산대륭18차점
37.481932,126.881509,twosomeplace,투썸플레이스 가산디지털점
37.4777579,126.8854724,twosomeplace,투썸플레이스 가산로데오점
37.4813213,126.8838978,twosomeplace,투썸플레이스 가산아울렛점
37.4739553,126.8887023,twosomeplace,투썸플레이스 가산하이앤드점
37.5648322,126.8342406,twosomeplace,투썸플레이스 가양역점
37.5698007,126.9177723,twosomeplace,투썸플레이스 가재울엘가점
37.5172363,127.0473248,twosomeplace,투썸플레이스 강남구청역점
37.522336,127.031173,twosomeplace,투썸플레이스 강남도산점
37.5083662,127.0554157,twosomeplace,투썸플레이스 강남삼성로점
37.4664739,127.1004851,twosomeplace,투썸플레이스 강남세곡점
37.4950458,127.0448673,twosomeplace,투썸플레이스 강남세브란스병원점
37.4795828,127.0885477,twosomeplace,투썸플레이스 강남수서점
37.5173942,127.0212493,twosomeplace,투썸플레이스 강남신사점
37.4959181,127.0261105,twosomeplace,투썸플레이스 강남역더에셋점
37.4990748,127.0470296,twosomeplace,투썸플레이스 강남역삼로점
37.4968834,127.0295416,twosomeplace,투썸플레이스 강남역KR타워점
37.4911668,127.0794836,twosomeplace,투썸플레이스 강남일원점
37.474172,127.0950243,twosomeplace,투썸플레이스 강남자곡점
37.4997004,127.0310168,twosomeplace,투썸플레이스 강남IBC점
37.5172363,127.0473248,twosomeplace,투썸플레이스 강남KI타워점
37.5301251,127.123762,twosomeplace,투썸플레이스 강동구청점
37.5496364,127.1434919,twosomeplace,투썸플레이스 강동명일점
37.5301251,127.123762,twosomeplace,투썸플레이스 강동역점
37.5358099,127.0952387,twosomeplace,투썸플레이스 강변씨지브이
37.5357248,127.0919231,twosomeplace,투썸플레이스 강변역점
37.5609318,126.810451,twosomeplace,투썸플레이스 강서 송정역점
37.5509786,126.8495382,twosomeplace,투썸플레이스 강서구청점
37.558653,126.8532512,twosomeplace,투썸플레이스 강서등촌3동점
37.558653,126.8532512,twosomeplace,투썸플레이스 강서등촌한빛점
37.4940896,126.8588935,twosomeplace,투썸플레이스 개봉역점
37.572345,126.8068476,twosomeplace,투썸플레이스 개화산역점
37.5383302,127.0706318,twosomeplace,투썸플레이스 건대스타시티점
37.5423742,127.0712942,twosomeplace,투썸플레이스 건대입구점
37.4949482,127.1222675,twosomeplace,투썸플레이스 경찰병원역점
37.5922911,127.0522576,twosomeplace,투썸플레이스 경희대점
37.5900117,127.0318586,twosomeplace,투썸플레이스 고대SK미래관점
37.5900117,127.0318586,twosomeplace,투썸플레이스 고려대법학관점
37.5477916,126.8781215,twosomeplace,투썸플레이스 골든서울호텔
37.570368,126.974087,twosomeplace,투썸플레이스 광화문
37.570368,126.974087,twosomeplace,투썸플레이스 광화문역점
37.49381,127.0149994,twosomeplace,투썸플레이스 교대역점
37.4947879,126.8886651,twosomeplace,투썸플레이스 구로구청사거리점
37.4838281,126.8954511,twosomeplace,투썸플레이스 구로대륭1차점
37.4954031,126.887369,twosomeplace,투썸플레이스 구로대륭7차
37.4858488,126.8972575,twosomeplace,투썸플레이스 구로디지털점
37.4797757,126.8228707,twosomeplace,투썸플레이스 구로항동점
37.5381267,127.083753,twosomeplace,투썸플레이스 구의역점
37.5556768,127.0783489,twosomeplace,투썸플레이스 군자역점
37.5431493,127.1416967,twosomeplace,투썸플레이스 굽은다리역점
37.459141,126.8974447,twosomeplace,투썸플레이스 금천롯데캐슬골드파크점
37.5474185,127.0259842,twosomeplace,투썸플레이스 금호힐스테이트
37.5392074,127.1461206,twosomeplace,투썸플레이스 길동점
37.5315795,126.8465242,twosomeplace,투썸플레이스 까치산역점
37.5215724,126.8635459,twosomeplace,투썸플레이스 남부지방법원점
37.6541917,127.056793,twosomeplace,투썸플레이스 노원구청점
37.5728688,127.057406,twosomeplace,투썸플레이스 답십리사거리
37.5696589,127.0576058,twosomeplace,투썸플레이스 답십리점
37.4925149,126.9094505,twosomeplace,투썸플레이스 대림삼거리점
37.4955091,126.899438,twosomeplace,투썸플레이스 대림역점
37.5121923,126.9249228,twosomeplace,투썸플레이스 대방역점
37.4994914,127.0610527,twosomeplace,투썸플레이스 대치선릉점
37.6579331,127.0387799,twosomeplace,투썸플레이스 도봉보건소점
37.686985,127.040423,twosomeplace,투썸플레이스 도봉산입구점
37.5215413,127.0338265,twosomeplace,투썸플레이스 도산공원사거리점
37.4710733,126.8986801,twosomeplace,투썸플레이스 독산사거리점
37.558067,126.928544,twosomeplace,투썸플레이스 동교동삼거리점
37.5730339,127.0148847,twosomeplace,투썸플레이스 동묘앞역점
37.5333713,127.0933675,twosomeplace,투썸플레이스 동서울터미널
37.5295808,126.9326803,twosomeplace,투썸플레이스 동여의도점
37.5400345,126.8628887,twosomeplace,투썸플레이스 등촌로점
37.5517252,126.8640416,twosomeplace,투썸플레이스 등촌역점
37.5112348,127.0980274,twosomeplace,투썸플레이스 롯데월드점
37.5764888,126.8307466,twosomeplace,투썸플레이스 마곡나루역점
37.5752842,126.8211157,twosomeplace,투썸플레이스 마곡역점
37.5603566,126.8321908,twosomeplace,투썸플레이스 마곡점
37.5637561,126.9084211,twosomeplace,투썸플레이스 마포구청점
37.5637561,126.9084211,twosomeplace,투썸플레이스 마포노고산점
37.5458958,126.9515058,twosomeplace,투썸플레이스 마포대로점
37.5637561,126.9084211,twosomeplace,투썸플레이스 마포망원점
37.5637561,126.9084211,twosomeplace,투썸플레이스 마포역점
37.6000262,127.1068617,twosomeplace,투썸플레이스 망우점
37.554843,126.911507,twosomeplace,투썸플레이스 망원역점
37.5605197,126.9928561,twosomeplace,투썸플레이스 매경미디어센터점
37.5644361,126.9886243,twosomeplace,투썸플레이스 명동성당사거리점 
37.5613675,126.986952,twosomeplace,투썸플레이스 명동L7점
37.5288784,126.8759799,twosomeplace,투썸플레이스 목동메가박스
37.527149,126.875036,twosomeplace,투썸플레이스 목동하이페리온점
37.6113617,127.0787546,twosomeplace,투썸플레이스 묵동자이점
37.5144795,126.8991445,twosomeplace,투썸플레이스 문래하이테크시티점
37.5906171,127.0043319,twosomeplace,투썸플레이스 문정 KD70점
37.4909368,127.1256814,twosomeplace,투썸플레이스 문정로데오점
37.5009527,127.0032617,twosomeplace,투썸플레이스 반포효성점
37.5594238,126.8265243,twosomeplace,투썸플레이스 발산역점
37.5589698,126.831019,twosomeplace,투썸플레이스 발산W타워점
37.4959464,126.9857906,twosomeplace,투썸플레이스 방배카페거리점
37.474779,127.0001681,twosomeplace,투썸플레이스 방배CJ건설사옥점
37.6666527,127.0434771,twosomeplace,투썸플레이스 방학역점
37.4868798,127.0323781,twosomeplace,투썸플레이스 뱅뱅사거리점
37.4913946,126.923403,twosomeplace,투썸플레이스 보라매삼성쉐르빌점
37.5873505,127.0177306,twosomeplace,투썸플레이스 보문역점
37.627334,127.0379897,twosomeplace,투썸플레이스 북서울꿈의숲점
37.5792855,127.0869222,twosomeplace,투썸플레이스 사가정역점
37.476559,126.981633,twosomeplace,투썸플레이스 사당역 로데오점
37.476102,126.980388,twosomeplace,투썸플레이스 사당점
37.5096517,127.0593385,twosomeplace,투썸플레이스 삼성도심공항점
37.5077884,127.0610455,twosomeplace,투썸플레이스 삼성역점
37.5125731,127.0508008,twosomeplace,투썸플레이스 삼성중앙역점
37.5623441,126.9755463,twosomeplace,투썸플레이스 삼성카드사옥점
37.5048746,127.0883449,twosomeplace,투썸플레이스 삼전역점
37.5046818,127.0103848,twosomeplace,투썸플레이스 삼호가든사거리점
37.6512686,127.0617492,twosomeplace,투썸플레이스 상계사거리점
37.6613416,127.0710472,twosomeplace,투썸플레이스 상계점
37.5781711,126.894616,twosomeplace,투썸플레이스 상암E&M점
37.5511064,127.1646653,twosomeplace,투썸플레이스 상일동역점
37.5522207,126.9389212,twosomeplace,투썸플레이스 서강대점
37.56577,126.96665,twosomeplace,투썸플레이스 서대문역 바비엥점
37.5296225,126.9203828,twosomeplace,투썸플레이스 서여의도점
37.4818225,126.9521689,twosomeplace,투썸플레이스 서울대역중앙점
37.4793627,126.9520902,twosomeplace,투썸플레이스 서울대입구역점
37.5447111,127.0494821,twosomeplace,투썸플레이스 서울숲역점
37.5832041,127.0539444,twosomeplace,투썸플레이스 서울시립대점
37.5662407,126.9794152,twosomeplace,투썸플레이스 서울시청점
37.5866169,127.0977437,twosomeplace,투썸플레이스 서일대점
37.4837121,127.0324112,twosomeplace,투썸플레이스 서초구청점
37.4872011,127.0109617,twosomeplace,투썸플레이스 서초센트럴아이파크점
37.4920723,127.0093575,twosomeplace,투썸플레이스 서초역점
37.4837121,127.0324112,twosomeplace,투썸플레이스 서초유니온타워점
37.615597,127.0641354,twosomeplace,투썸플레이스 석계역점
37.435161,126.902233,twosomeplace,투썸플레이스 석수역점
37.506981,127.101337,twosomeplace,투썸플레이스 석촌호수점
37.5042062,127.0443804,twosomeplace,투썸플레이스 선릉로점
37.5070339,127.047777,twosomeplace,투썸플레이스 선릉ing점
37.5384269,126.8946179,twosomeplace,투썸플레이스 선유도역점
37.5465029,127.065263,twosomeplace,투썸플레이스 성수낙낙점
37.5433863,127.0554176,twosomeplace,투썸플레이스 성수SK V타워점
37.5919146,127.0176763,twosomeplace,투썸플레이스 성신여대점
37.5158373,127.0349965,twosomeplace,투썸플레이스 세관사거리점
37.5527276,127.0743312,twosomeplace,투썸플레이스 세종대학교점
37.5633612,126.9786553,twosomeplace,투썸플레이스 소공로북창점
37.5145437,127.1065971,twosomeplace,투썸플레이스 송파구청사거리점
37.510276,127.112224,twosomeplace,투썸플레이스 송파나루역점
37.5140777,127.1334283,twosomeplace,투썸플레이스 송파올림픽아파트남문점
37.5155593,127.1143567,twosomeplace,투썸플레이스 송파잠실H타워점
37.4775778,127.1249983,twosomeplace,투썸플레이스 송파장지역점
37.6781781,127.054371,twosomeplace,투썸플레이스 수락산역점
37.4866986,127.1030996,twosomeplace,투썸플레이스 수서역점
37.6349103,127.0229092,twosomeplace,투썸플레이스 수유사거리점
37.545097,126.971987,twosomeplace,투썸플레이스 숙대입구역점
37.5624639,126.9706122,twosomeplace,투썸플레이스 순화동점
37.494839,126.9584533,twosomeplace,투썸플레이스 숭실대점
37.4541861,126.901205,twosomeplace,투썸플레이스 시흥사거리점
37.5062485,126.9139521,twosomeplace,투썸플레이스 신길점
37.6103313,127.0960772,twosomeplace,투썸플레이스 신내점
37.6157809,127.0937068,twosomeplace,투썸플레이스 신내홈플러스점
37.61448,127.113334,twosomeplace,투썸플레이스 신내SKV1센터점
37.5063275,126.8921134,twosomeplace,투썸플레이스 신도림 아름제일여성병원점
37.5090862,126.8893007,twosomeplace,투썸플레이스 신도림디큐브시티점
37.4707919,126.9353151,twosomeplace,투썸플레이스 신림녹두거리점
37.4854918,126.9297962,twosomeplace,투썸플레이스 신림로점
37.4854918,126.9297962,twosomeplace,투썸플레이스 신림역점
37.5672992,126.8169843,twosomeplace,투썸플레이스 신방화역점
37.5231937,127.0211019,twosomeplace,투썸플레이스 신사세로수길점
37.573209,127.0228748,twosomeplace,투썸플레이스 신설IBC호텔점
37.5603075,126.9808306,twosomeplace,투썸플레이스 신세계DF명동점
37.5176495,126.8419842,twosomeplace,투썸플레이스 신정뉴타운점
37.5583716,126.9374795,twosomeplace,투썸플레이스 신촌연세로점
37.6483467,127.0352006,twosomeplace,투썸플레이스 쌍문중앙점
37.5935881,127.0164977,twosomeplace,투썸플레이스 아리랑힐호텔점 
37.5715087,127.1037627,twosomeplace,투썸플레이스 아차산역점
37.4993399,127.0129213,twosomeplace,투썸플레이스 아크로비스타점
37.558248,127.1304539,twosomeplace,투썸플레이스 암사역점
37.5274583,127.0403043,twosomeplace,투썸플레이스 압구정로데오역점
37.531684,127.0302926,twosomeplace,투썸플레이스 압구정역점
37.554168,127.010039,twosomeplace,투썸플레이스 약수역점
37.4709472,127.0392094,twosomeplace,투썸플레이스 양재매헌역점
37.4731977,127.0381702,twosomeplace,투썸플레이스 양재사거리점
37.4824583,127.0356598,twosomeplace,투썸플레이스 양재역점
37.5172757,126.8652946,twosomeplace,투썸플레이스 양천구청점
37.5196853,126.8727799,twosomeplace,투썸플레이스 양천신목로점
37.5663735,126.8410156,twosomeplace,투썸플레이스 양천향교역점
37.547351,127.0727161,twosomeplace,투썸플레이스 어린이대공원역점
37.5511947,126.9881994,twosomeplace,투썸플레이스 엔타워점
37.5200722,126.9318875,twosomeplace,투썸플레이스 여의도롯데캐슬아이비점
37.5254692,126.9254109,twosomeplace,투썸플레이스 여의도씨지브이
37.4996002,127.0342881,twosomeplace,투썸플레이스 역삼성홍타워점
37.5023991,127.0380155,twosomeplace,투썸플레이스 역삼역점
